"","tucaseid","region","state","sex","age","edu","race","hispanic","country_born","citizen","marital","home_type","famincome","tuyear","diary_mo","diary_day","holiday","occup_code","ind_code","labor_status","student_status","ptft","work_class","hourly_wage","weekly_earn","work_hrs_week","mult_jobs","partner_hh","partner_works","partner_ptft","hh_size","hh_child","hh_child_youngest_age","wt","sleeping","housework","telephone","volunteer","playing_sports","religious_activities","eating","shopping","research_homework","class","working","HHchildcare","HHadultcare","attending_socials","tiercode","dur"
"1222",20160807161269,"west","HI","female",73,"some college","White only","no","US","yes","widowed","own","60000-74999",2016,8,28,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,1,"no",NA,1416261.766051,510,NA,NA,NA,60,NA,55,NA,NA,NA,NA,NA,NA,NA,120312,230
"1223",20160807161269,"west","HI","female",73,"some college","White only","no","US","yes","widowed","own","60000-74999",2016,8,28,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,1,"no",NA,1416261.766051,510,NA,NA,NA,60,NA,55,NA,NA,NA,NA,NA,NA,NA,130131,60
"1224",20160807161269,"west","HI","female",73,"some college","White only","no","US","yes","widowed","own","60000-74999",2016,8,28,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,1,"no",NA,1416261.766051,510,NA,NA,NA,60,NA,55,NA,NA,NA,NA,NA,NA,NA,181101,20
"1225",20160807161269,"west","HI","female",73,"some college","White only","no","US","yes","widowed","own","60000-74999",2016,8,28,"no",NA,NA,"not_in_labor_force",NA,NA,NA,NA,NA,NA,NA,"none",NA,NA,1,"no",NA,1416261.766051,510,NA,NA,NA,60,NA,55,NA,NA,NA,NA,NA,NA,NA,181301,15
"1226",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,10101,490
"1227",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,10201,85
"1228",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,20102,195
"1229",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,20201,15
"1230",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,70104,150
"1231",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,110101,75
"1232",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,110281,15
"1233",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,120301,30
"1234",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,120312,30
"1235",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,140105,120
"1236",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,159989,25
"1237",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,180782,40
"1238",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,181101,10
"1239",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,181401,10
"1240",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,75,150,NA,NA,NA,NA,NA,NA,189999,25
"1241",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,15,150,NA,NA,NA,NA,NA,NA,10101,490
"1242",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,15,150,NA,NA,NA,NA,NA,NA,10201,85
"1243",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,15,150,NA,NA,NA,NA,NA,NA,20102,195
"1244",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,15,150,NA,NA,NA,NA,NA,NA,20201,15
"1245",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,15,150,NA,NA,NA,NA,NA,NA,70104,150
"1246",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,15,150,NA,NA,NA,NA,NA,NA,110101,75
"1247",20160807161369,"west","HI","female",50,"bachelor's degree","Asian only","no","non-US","yes","married","own","100000-149999",2016,8,13,"no","service","edu_health_svcs","employed-at work",NA,"FT","private",NA,769.23,40,"no","spouse","yes","PT",2,"no",NA,6101330.607502,490,195,NA,25,NA,120,15,150,NA,NA,NA,NA,NA,NA,110281,15
